"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AGO1",2148.37163244659,-0.00452632822533662,0.0592481188047021,-0.0763961509099829,0.939103931787302,0.991372867321199
"AGO3",2638.6610401159,0.0711269786623008,0.0473203966817127,1.50309345757848,0.132814945687376,0.755861023966216
"AGO4",1969.24437390733,0.0268591880379158,0.0593412335317443,0.452622678016082,0.650820465964074,0.941652901263886
"AGPAT3",1834.84622455801,-0.0142941879487413,0.0654625046817327,-0.218356874950587,0.827151063590246,0.970606781275553
"AGPAT5",652.592356051373,-0.0162857626526334,0.0810919375310039,-0.200830848891813,0.840830840403799,0.972975384588331
"AGPAT6",2329.18675345189,-0.00704576247399823,0.0688528893221349,-0.102330672588538,0.918494209887368,0.987104697435009
"AGPS",6584.40634706885,-0.0153749911562909,0.0556405416906166,-0.276327129268115,0.782296820646364,0.962379999656542
"AGR2",4696.10223184813,-0.152158635237095,0.239994946128294,-0.634007664293715,0.526075820299443,0.916870242981884
"AGRN",11477.9009500175,-0.00495315512987707,0.104462694942736,-0.0474155403763253,0.962182043521521,0.99518126565284
"AGT",821.951693174987,-0.199325268700646,0.28428654179376,-0.701142120351409,NA,NA
"AGTPBP1",1557.37339041105,0.0572433970932398,0.0828202926908333,0.691175981554767,0.489454955818112,0.906843500896286
"AGTRAP",321.077218546279,-0.0298427935552959,0.0911858749705204,-0.327274301693588,0.743460427431485,0.95827060597917
"AHCTF1",3388.05536059057,-0.0481924417468619,0.0580065802361132,-0.830809910715245,0.406081023002398,0.885181870132585
"AHCTF1P1",380.470009782042,-0.0603349953862137,0.0600766018586893,-1.00430106762916,0.31523351920891,0.85681109564177
"AHCY",3488.26247258866,0.00643078189621911,0.0915246422097483,0.0702628466056344,0.943984453505643,0.991914179118024
"AHCYL1",5723.31370735199,-0.0442940520269553,0.0587480739407798,-0.753966029109401,0.450869620368671,0.893086637048464
"AHCYL2",1055.05107753884,0.0757080258787848,0.0668125721016537,1.13314041799793,0.257155290423326,0.839737402094343
"AHDC1",884.231345240024,-0.0261051056059316,0.0957202743616639,-0.27272284560424,0.785066271927756,0.963997374053353
"AHI1",3547.89558487306,-0.0489352823107808,0.0734897442233816,-0.665879066908107,0.505488401514218,0.911483847809764
"AHNAK",341132.260702802,0.0531188272505845,0.0955999378644503,0.555636629449497,0.578459285677265,0.933675910251214
"AHNAK2",33659.3707125727,0.179452525643085,0.239139975539067,0.750407894951752,0.453009077457045,0.893086637048464
"AHR",23330.5884749747,-0.0930279858166557,0.105538878003483,-0.881457028694066,0.378070502480877,0.873098779498569
"AHSA1",5178.63804390654,-0.0961025544130285,0.0655798186917891,-1.4654287909012,0.142803967176558,0.759408582452351
"AHSA2",2401.17244052172,0.140348198529301,0.0680203355704412,2.06332705289226,0.0390815654492389,0.573409486722219
"AIF1",658.306490741072,-0.052053924240657,0.149615903517386,-0.34791705304649,0.727902477946306,0.95517044504195
"AIM1",7446.87280923952,0.27892919611621,0.120276339174626,2.31906955291714,0.0203912653459631,0.485136770863636
"AIM2",683.808151355054,-0.119451012658884,0.221675694581203,-0.538854802663662,0.589987045821837,0.934435089926641
"AIMP1",2590.54630314501,-0.00585382450480943,0.0436925884154063,-0.133977516945307,0.893420353009626,0.981853195041389
"AIMP2",592.990407121041,-0.118083837017858,0.0619230562567117,-1.90694458826973,0.0565277633931505,0.623736632592797
"AIP",1046.71534320833,0.0700757764167937,0.0652091454138027,1.07463111151217,0.282539917087964,0.853329041539502
"AJUBA",373.134496850434,0.28081768132684,0.115051968036472,2.44078989798609,0.0146551781877492,0.440073605365815
"AK2",12888.5043956553,-0.0399174218781953,0.0553398413267385,-0.721314353659131,0.470716127720304,0.898077269898841
"AK3",1732.05209253789,0.013530000972589,0.0726413746468379,0.186257501848886,0.85224283284579,0.973490797061948
"AK9",630.159636178285,0.0273076189273808,0.103820472771773,0.263027302788446,0.792529535243062,0.96431599486557
"AKAP1",3349.12966789583,-0.0263352173498603,0.0737310716992341,-0.357179364722754,0.720957532953166,0.952717008306169
"AKAP10",1550.75392391007,0.0621494753393966,0.0573666720116851,1.08337250811302,0.278643113249515,0.853329041539502
"AKAP11",6379.67234931527,0.0703407316125093,0.0676549180416333,1.03969871886066,0.298479896003744,0.854101242993306
"AKAP12",5127.3651691677,0.324845879149451,0.15652907330449,2.07530698477682,0.0379580925187588,0.566309102643846
"AKAP13",18862.6766456011,0.166405617217827,0.0648132789453968,2.56746179063119,0.010244607917049,0.422099078530432
"AKAP6",596.659748911325,0.445860149556513,0.172001072158965,2.59219401344455,NA,NA
"AKAP8",1311.00730551957,-0.00153968719496594,0.0525271710504226,-0.0293122047918388,0.976615593069365,0.997421370043004
"AKAP8L",3290.10262801323,-0.00300422257360841,0.0532637388954461,-0.0564027729916884,0.955020947946036,0.992879478570576
"AKAP9",39885.1345930917,-0.0266828095938926,0.0612457480204342,-0.435667951757077,0.663077661221002,0.943331712692404
"AKIP1",252.341145177874,-0.16160021884344,0.07393379767335,-2.18574216297414,0.0288344743244219,0.543297929617015
"AKNA",1666.22797618868,0.139516620628221,0.129926257636104,1.0738138938703,0.282906101516613,0.853329041539502
"AKR1A1",2764.80703050038,-0.0919489767626758,0.0591683876185567,-1.55402201181224,0.120179166184054,0.73738383611106
"AKR1B1",9910.8565445584,0.270055698877925,0.183469749927777,1.47193583129771,0.141038206542307,0.757623665062178
"AKR1B10",2516.87467632706,0.948167028348362,0.362570002467561,2.6151281735813,NA,NA
"AKR1C2",3580.19100074004,0.152702925939891,0.268127211251859,0.569516705249482,0.56900553723474,0.928533965273459
"AKR1C3",7263.6108975455,0.0620359312124987,0.229724037083658,0.27004545105529,0.787125287170711,0.964145996238961
"AKR1E2",454.902048453562,0.0173497435867085,0.179468210639278,0.0966730738825974,0.922986023580603,0.987122636394201
"AKR7A2",2541.11897280391,-0.134842234189088,0.0603107510155048,-2.23579099776792,0.0253654649044023,0.526731977392153
"AKT1",3642.05548417192,-0.0277587107665412,0.0573378127252649,-0.484125735656285,0.628296637814245,0.938368290247691
"AKT2",5640.52683943996,0.0393672268015825,0.0640686095631888,0.614454208854897,0.538915223439821,0.922992430926871
"AKT3",1687.89798134011,0.0627970330478246,0.133288130583802,0.471137473177645,0.637542566481253,0.940233399231996
"ALAD",727.975984914686,-0.108565985678168,0.0727225355736908,-1.49287954307034,0.135468720901109,0.757025487424891
"ALAS1",4186.88919522119,-0.184895229942992,0.1263915185339,-1.46287687724395,0.143501072150369,0.76002025170338
"ALCAM",5027.04655107658,-0.136874906209085,0.155103990767048,-0.882471853446107,0.377521694170755,0.872894941761238
"ALDH18A1",5927.49163780915,-0.112083853840267,0.0604613057831327,-1.85381133252891,0.0637661566115957,0.63702813532576
"ALDH1A1",1934.32723727209,0.0855478026998134,0.237504627954837,0.360194255735013,0.718701870085326,0.952339169034812
"ALDH1A3",1423.91380108298,0.207230579732899,0.177140746869275,1.16986398327557,0.242055710011483,0.833445161277906
"ALDH1L1",994.136692063558,-0.235436668931722,0.271165670320512,-0.868239215729043,0.385263390104211,0.877826498025411
"ALDH1L2",946.865996234874,-0.125524606893704,0.176021131319872,-0.713122373163233,0.475770036130427,0.901005793595893
"ALDH2",1702.26266753878,-0.0391988255667865,0.15893166372492,-0.246639496800538,0.805187234591777,0.965323077954472
"ALDH3A2",3876.25739298221,0.172585699364684,0.105645340839176,1.63363285113927,0.102335965609311,0.716351759265177
"ALDH3B2",644.131901848667,-0.189106441354269,0.21527256057722,-0.878451210164498,0.379698903976893,0.873696252846888
"ALDH4A1",599.60125986976,0.0646078258581994,0.146491645601881,0.441034200911247,0.659188237402877,0.942332475206376
"ALDH5A1",1894.04022501138,0.0466766127679609,0.128215400020454,0.364048411973246,0.715821858583659,0.952339169034812
"ALDH6A1",1785.86825537359,-0.0872456593548073,0.0931264036149193,-0.936852020137822,0.348834682381783,0.866049563829303
"ALDH7A1",3160.48881342616,-0.192017836781014,0.177634365657343,-1.08097234490885,0.279709415523736,0.853329041539502
"ALDH9A1",1679.94644058321,-0.0549997649676357,0.0699243798593549,-0.786560639912168,0.43153910791659,0.888810951050805
"ALDOA",35957.6344493519,-0.074446458790535,0.0984307664776251,-0.756333222371665,0.449449434091384,0.893086637048464
"ALG1",1414.85522562395,-0.0501370307029751,0.0529220714406867,-0.94737468390985,0.343447886618098,0.865858215148924
"ALG10",1047.33423271555,0.0323704696073292,0.0627305899787976,0.516023675502975,0.605837873622416,0.935642410379774
"ALG10B",764.999734511033,0.0565048680810091,0.0830557595420426,0.680324499981323,0.49629901479317,0.909328631319031
"ALG11",1051.13869650268,0.00398955124610262,0.0558533663524825,0.0714290204269003,0.94305631363095,0.991914179118024
"ALG12",1149.33291615043,-0.0475163691333754,0.0519049583615702,-0.915449518375029,0.359955692565958,0.866742883486336
"ALG13",2531.51384861641,0.114457432484217,0.0668223897584689,1.7128605082507,0.086738205128451,0.68796665478924
"ALG2",3853.60780522423,-0.0856045425689266,0.0813519558079558,-1.05227393390529,0.292673887172943,0.854101242993306
"ALG3",1080.92968837845,-0.120267969713683,0.075300459251534,-1.59717445164496,0.110226825961817,0.72669298294703
"ALG5",1449.11858031491,-0.0829408496338421,0.0610596372913455,-1.35835804654539,0.174350099717771,0.781562690264181
"ALG6",1898.90550617061,-0.0512247088671519,0.0872642576555618,-0.587006756756466,NA,NA
"ALG8",2683.01368795809,-0.120055479760269,0.0656028851813112,-1.83003353325793,0.0672449246803855,0.645226961018714
"ALG9",1849.33780978672,-0.061871233086264,0.057978993470084,-1.06713189352258,0.285912281627635,0.853329041539502
"ALKBH3",461.909336783658,0.104426031406689,0.0678256938607661,1.53962348871884,0.123652156569096,0.746479961637297
"ALMS1",14320.5729131883,0.0952259777761331,0.0598804568549666,1.59026805701859,0.111774395606955,0.728441207838404
"ALOX5",3477.95564621372,0.177687296631533,0.13229804089307,1.34308335506759,0.17924498462436,0.786604844032741
"ALOX5AP",590.89244220111,0.00340801208072916,0.164960462674504,0.0206595691202307,0.983517221298348,0.998185553124499
"ALPK1",1635.82447182864,0.0659880072599935,0.0693688876906938,0.95126229433323,0.341471242592564,0.864815412109912
"ALPL",380.768229249852,-0.173001869962763,0.168656508199101,-1.02576456615912,0.305002571985077,0.855542057220958
"ALS2",4045.95364129175,0.0236747638577457,0.0484637574799033,0.488504504991447,0.625192535541509,0.937948607822307
"ALS2CL",1968.32646287711,0.125898274468064,0.14330984542745,0.878504014099994,0.379670260294367,0.873696252846888
"AMACR",346.911213815755,-0.181078231681889,0.15524834026001,-1.16637789092379,0.243461693442764,0.834835854205739
"AMBRA1",1315.93307747024,0.0275604910547076,0.0546788187151611,0.504043278591637,0.614230964661824,0.937498009787106
"AMD1",2025.9929657006,0.0545834925267526,0.0763736086021116,0.714690500106126,0.474800309164846,0.900670815476825
"AMER1",704.456925351858,0.017241786779811,0.0691742731952317,0.249251433855318,0.803166296073886,0.965323077954472
"AMFR",3027.84897149678,-0.0481290996093264,0.0536557788798162,-0.89699750174405,0.369720250112996,0.867410004963427
"AMICA1",971.56871094823,0.149458856904372,0.165652631352714,0.902242576431755,0.366928022226098,0.867381020036632
"AMIGO2",2562.28013078877,0.0676993719449714,0.167820504643423,0.403403458289057,0.68665144306369,0.947560080416394
"AMMECR1L",535.68017074735,-0.0151431695899596,0.0418094955870612,-0.362194505753519,0.717206685011989,0.952339169034812
"AMOT",1083.01863799363,0.120734102182233,0.214153382046076,0.563773969052967,0.572907969558242,0.931124104612305
"AMOTL1",2822.9364312803,0.122739445954066,0.0935243610495133,1.31237941191692,0.189392149918958,0.793281624581119
"AMOTL2",797.8809401862,0.256739377980075,0.129276737643031,1.98596733380605,0.0470369511947712,0.588909638484167
"AMPD2",1415.40272382196,0.042946492130562,0.0675395759196118,0.635871510085858,0.524860173349006,0.916870242981884
"AMPD3",1237.25375806521,0.120004548375632,0.091005850742947,1.31864651993194,0.187287313680157,0.791326554083836
"AMT",933.142342242649,0.0849284558431108,0.105126173279296,0.807871657398539,0.419164468762258,0.887947459915706
"AMY2B",1791.23445535168,0.303904240253258,0.127761182235732,2.3786899505401,0.0173742827904491,0.457145743065163
"AMZ2",2196.17037670772,0.0468758170451526,0.0623598828863773,0.751698285427549,0.452232521742452,0.893086637048464
"ANAPC1",2630.12604853045,-0.0526896043519904,0.0559767693109395,-0.941276265146893,0.346563302638044,0.865858215148924
"ANAPC15",813.487771739162,0.0877883610159844,0.0743714914288033,1.18040339556758,0.237839812092364,0.831707205698539
"ANAPC2",739.213565294967,0.00237796129070752,0.0801222912084429,0.029679147398832,0.976322942560104,0.997421370043004
"ANAPC4",2466.75529962618,-0.0836912771803882,0.0606806160433853,-1.37920941871373,0.167830194906475,0.781562690264181
"ANAPC5",3662.38119254569,-0.00113734499741521,0.0457744661794007,-0.0248467124216739,0.980177231420842,0.997997827956378
"ANAPC7",2408.98520191782,-0.0900011986748209,0.0565381570648065,-1.59186650834157,0.111414702287586,0.728441207838404
"ANG",388.479021099889,-0.312959818846352,0.177139445673551,-1.76674267922856,NA,NA
"ANGEL1",565.111192617933,-0.107057406459013,0.0555274822513841,-1.92800757603853,0.0538541838460673,0.61441674310463
"ANGEL2",1056.69869392833,-0.0694372220080057,0.0532322560955029,-1.30442004718774,0.192090403627554,0.79494031127168
"ANGPT2",691.981313749354,0.042883016310718,0.121748505774561,0.35222622271951,0.724668612588596,0.954025987529848
"ANGPTL1",93.0861305906335,0.252685742957719,0.2511436347229,1.00614034369822,0.314348064199565,0.856290284865185
"ANGPTL2",633.181605829814,0.210046826212946,0.162406629542398,1.29333898994629,0.195893841102193,0.796801956237667
"ANGPTL4",725.284138747459,-0.0533268198276504,0.18649033423075,-0.28594951072192,0.774916792125009,0.961964071894587
"ANK1",453.699618040927,0.378489937621234,0.195986785802116,1.93120131070157,0.0534581619896886,0.612870236145469
"ANK2",2900.2230272829,0.189607389991607,0.196191898944144,0.966438425908649,0.333824843961688,0.864412783539406
"ANK3",5467.55842648298,0.0134914207644567,0.107448025927344,0.125562295333183,0.900078410639029,0.981853195041389
"ANKAR",610.291381361486,0.0961209973524712,0.0871807128748506,1.10254888016865,0.270223120325116,0.850263515974836
"ANKDD1A",198.549944551408,-0.036179518660617,0.12900320754468,-0.280454411554738,0.779128896815239,0.962379999656542
"ANKDD1B",38.1766719211835,0.243869229778835,0.169783662618217,1.43635274453473,0.150901992529464,0.764125981112908
"ANKEF1",595.068188208408,-0.100702338624077,0.0918867199297929,-1.09594007383243,0.273105000355234,0.851019747917994
"ANKFN1",259.662170889828,0.161817366111491,0.290168021106027,0.557667814305296,0.577071239714046,0.933076555145607
"ANKFY1",2435.05742998981,-0.00998174447343204,0.0573646951899286,-0.174005011974412,0.861861523335914,0.976405378598368
"ANKH",3156.11936531048,0.134154365651258,0.144115099200016,0.930883484075921,0.351913838740272,0.866742883486336
"ANKHD1",365.821809509694,0.00970163852589338,0.0528194472521504,0.183675502690884,0.854268027946444,0.973508076559203
"ANKHD1_EIF4EBP3",74.2382505180863,0.0543757549454246,0.086862560373491,0.625997607158022,0.531316510821351,0.91870642006422
"ANKIB1",5603.38787668668,0.0162455709056845,0.0441607876469511,0.367873214480722,0.712967773601993,0.951926590457883
"ANKK1",42.1543213672667,-0.202263819408247,0.189608970232852,-1.06674182745602,0.28608843369521,0.853329041539502
"ANKLE2",3038.91658366476,0.0751874213122275,0.0577702640454949,1.30149000622563,0.193090783098827,0.795582265391675
"ANKMY1",749.513791113866,0.0188897579305559,0.0784228535649666,0.240870576265212,0.809655427540671,0.967055502684091
"ANKMY2",586.122658782296,-0.0449963955572037,0.0862168101745884,-0.521898171204505,0.601741231699038,0.935642410379774
"ANKRA2",611.364385146646,-0.0177854680139362,0.0639187652317922,-0.27825111998706,0.780819595533663,0.962379999656542
"ANKRD10",3587.90770462861,-0.00711326353516078,0.0776809323043527,-0.0915702647245674,0.92703947747493,0.987801204299741
"ANKRD11",21888.2447146339,0.0573206222222182,0.0506517230688932,1.13166184187366,0.257776629741635,0.839737402094343
"ANKRD12",8232.03702185481,0.0416669172442647,0.0782987715953034,0.53215288561135,0.594620111310904,0.935375993604565
"ANKRD13A",2785.64419266444,-0.00299413187791544,0.0853722808127527,-0.0350714757695473,0.972022746452649,0.99670111911581
"ANKRD13B",286.221940232107,-0.0416127625985564,0.125665251742815,-0.331139770313918,0.740538912254761,0.956946821334163
"ANKRD13C",1424.04196378167,-0.0162716374004435,0.0474351915214532,-0.343028812123262,0.731576784809997,0.956260354570987
"ANKRD13D",897.003794618649,0.0564869373508346,0.0782439249603399,0.7219338418857,0.470335153516377,0.898077269898841
"ANKRD16",173.653489902753,-0.0210298842861194,0.0725007595804848,-0.290064330467789,0.771767023378813,0.961932654593099
"ANKRD17",23889.5082050637,0.0357895128815151,0.0471607338266996,0.758883714851214,0.447922121513724,0.893086637048464
"ANKRD18A",517.687590140272,0.106427758997835,0.237552135494696,0.448018531915959,0.654139822146751,0.942332475206376
"ANKRD18B",703.626854485777,0.170532616353125,0.192658616929913,0.885154368232399,0.376073379648434,0.872894941761238
"ANKRD19P",360.892555902035,-0.0914851654485736,0.302356353097955,-0.302573981036657,0.762214545636126,0.96149070395387
"ANKRD20A5P",694.314531721035,-0.186549497567661,0.244285300205623,-0.763654208462956,NA,NA
"ANKRD26",4664.42732113218,-0.05121020140354,0.0622624964931917,-0.822488725763506,0.410798800657286,0.885181870132585
