"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"OAS1",3859.314,0.04836788,0.169052,0.2861124,0.774792,0.9614031
"OAS2",1713.928,0.01396704,0.1917229,0.07285017,0.9419253,0.9897636
"OAS3",3339.572,0.003278313,0.1437745,0.02280176,0.9818084,0.9970593
"OAT",3285.499,0.06264324,0.1623706,0.3858042,0.6996417,0.945986
"OAZ1",5587.758,0.1432414,0.06025691,2.377178,0.01744565,0.3822344
"OBSCN",8995.591,-0.2303276,0.199792,-1.152837,0.2489771,0.7748505
"OBSL1",2012.073,0.03195425,0.1429746,0.223496,0.8231495,0.9709229
"OCIAD1",2614.873,0.08141868,0.06999031,1.163285,0.2447139,0.7748505
"OCIAD2",1304.385,0.3530375,0.1218578,2.897128,0.003765962,0.309663
"OCLN",2398.427,0.252708,0.1884688,1.340848,0.1799698,0.7302837
"ODC1",1948.043,0.4093273,0.1776616,2.303972,0.02122424,0.4079145
"ODF2",3277.624,-0.0274532,0.08363006,-0.3282695,0.7427079,0.9546868
"OFD1",6140.524,-0.08809765,0.08794228,-1.001767,0.3164563,0.8083183
"OGDH",6654.288,0.03263103,0.07469595,0.4368514,0.6622191,0.9376981
"OGG1",786.0661,-0.004306928,0.08444029,-0.0510056,0.9593211,0.9928181
"OGT",14755.5,-0.06350458,0.08694169,-0.7304272,0.4651291,0.8728855
"OLA1",1959.123,0.0780598,0.07980523,0.9781289,0.3280106,0.8169
"OLFM4",3666.162,2.535882,0.5241653,4.837944,NA,NA
"OLFML2B",767.1731,-0.1541275,0.2071477,-0.7440463,0.4568485,0.8696097
"OLR1",925.4296,-0.1002916,0.2937642,-0.3414016,0.7328013,0.9546868
"OPA1",9551.172,-0.02763962,0.06498629,-0.4253146,0.6706073,0.939684
"OPTN",10374.16,0.1024697,0.120833,0.8480277,0.3964225,0.8439354
"ORC2",1283.045,-0.07988414,0.06889465,-1.159512,0.2462477,0.7748505
"ORC4",1529.389,0.0470818,0.06819554,0.6903941,0.4899464,0.8786067
"ORMDL2",679.3038,-0.06128094,0.08863409,-0.6913924,0.489319,0.8786067
"OS9",12214.81,-0.04382078,0.08998182,-0.4869959,0.6262612,0.9313447
"OSBP",4650.137,0.02686939,0.07641298,0.3516338,0.7251129,0.9539008
"OSBPL10",1241.297,-0.0125818,0.1548247,-0.08126482,0.9352313,0.9891524
"OSBPL11",1084.767,-0.01981058,0.06409898,-0.3090623,0.7572742,0.9548704
"OSBPL1A",1928.022,0.2411301,0.1292868,1.865078,0.06217044,0.5670804
"OSBPL2",2378.378,-0.09135974,0.08236084,-1.109262,0.2673173,0.7838734
"OSBPL3",2645.915,0.1819519,0.1154032,1.576662,0.1148734,0.657267
"OSBPL8",7402.71,-0.04022315,0.08461658,-0.4753579,0.6345319,0.9336563
"OSBPL9",5710.49,0.07798505,0.06491863,1.201274,0.229645,0.767893
"OSMR",5896.017,0.1752959,0.1954718,0.8967833,0.3698346,0.8307148
"OSTC",2902.02,0.08568354,0.07916511,1.08234,0.2791016,0.792358
"OSTF1",1785.474,0.09151988,0.08216683,1.11383,0.2653521,0.7827056
"OTUD4",2613.973,0.04335509,0.07178865,0.6039268,NA,NA
"OTUD5",1553.044,-0.01505612,0.05258933,-0.2862962,0.7746513,0.9614031
"OTUD6B",853.1515,0.02202843,0.08070935,0.2729353,0.7849029,0.9624718
"OTUD7B",2100.533,-0.08699369,0.103949,-0.8368884,0.4026553,0.851426
"OXA1L",3049.677,-0.09981201,0.07222218,-1.382013,0.1669677,0.7160244
"OXCT1",2798.111,-0.04295542,0.2124957,-0.2021472,0.8398016,0.9730183
"OXR1",4045.266,-0.1482557,0.1189968,-1.24588,0.2128085,0.7530855
"OXSR1",2925.248,-0.06978399,0.085248,-0.8185997,0.4130148,0.8559022
"P2RX4",764.1684,0.1722191,0.1264558,1.361892,0.173232,0.7206176
"P4HA1",5025.91,0.01140188,0.1397787,0.08157095,0.9349879,0.9891524
"P4HA2",1784.594,0.4078881,0.149978,2.719653,0.006535038,0.342872
"P4HB",27439.65,0.2345863,0.08957702,2.618822,0.008823393,0.352759
"PA2G4",4555.464,0.02860971,0.08263395,0.3462222,0.7291757,0.9544428
"PAAF1",604.4879,-0.05382817,0.08502807,-0.6330635,0.5266921,0.8921878
"PABPC1",139606.8,-0.1199522,0.1500691,-0.7993128,0.4241091,0.8607213
"PABPC1L",2411.226,0.1251897,0.1780846,0.7029789,0.4820689,0.8763747
"PABPC4",8027.431,-0.02584047,0.1231227,-0.2098758,NA,NA
"PACS1",5137.653,-0.06628961,0.08301824,-0.7984945,0.4245836,0.8607213
"PACSIN2",1425.137,0.1814308,0.074784,2.426064,0.01526357,0.3723005
"PADI3",2849.294,-0.2884802,0.3799613,-0.7592359,0.4477115,0.869168
"PAF1",4277.633,-0.1314422,0.08606264,-1.527285,0.1266901,0.6836874
"PAFAH1B1",6935.046,-0.02654398,0.06155024,-0.4312572,0.6662814,0.9392471
"PAGR1",719.1323,0.01046473,0.0871878,0.1200251,0.9044633,0.9847488
"PAICS",2414.169,0.3763491,0.1134755,3.316567,0.0009113068,0.2017162
"PAIP2",1787.779,0.1462301,0.08599946,1.700361,0.08906312,0.6123857
"PAK2",3488.95,-0.06188945,0.06577945,-0.940863,0.3467751,0.8231779
"PALB2",3547.529,-0.09604825,0.0669266,-1.435128,0.1512506,0.7014228
"PALLD",12650.36,0.02197248,0.1817375,0.1209023,0.9037685,0.984601
"PALMD",850.4719,-0.04407834,0.1808576,-0.2437186,0.8074488,0.9664047
"PAM",7562.859,-0.01862643,0.1397999,-0.1332364,0.8940064,0.982898
"PAMR1",414.6096,0.1222401,0.2102097,0.5815149,0.5608935,0.9069333
"PAN2",2560.842,-0.04604033,0.1006536,-0.4574135,0.6473739,0.9336563
"PANK2",3892.523,0.01824947,0.05899103,0.30936,0.7570477,0.9548704
"PANK3",1669.593,-0.1160365,0.07544617,-1.538004,0.1240477,0.6789418
"PAPOLA",11934.56,-0.05765088,0.06999093,-0.8236908,0.4101153,0.8545927
"PAPSS1",1835.944,0.05326091,0.07452719,0.7146508,0.4748249,0.8763747
"PAPSS2",2489.436,0.4229213,0.1728472,2.446793,0.01441334,0.3723005
"PARD3",5533.283,0.01261506,0.09618727,0.131151,0.8956558,0.982898
"PARD3B",1727.316,0.03523204,0.1556137,0.226407,0.8208849,0.9698841
"PARD6B",833.8942,-0.1408834,0.1574868,-0.894573,0.3710154,0.831374
"PARG",3049.318,-0.06376026,0.05597655,-1.139053,0.254681,0.7750193
"PARK7",10756.27,0.07150557,0.06389047,1.11919,0.2630592,0.7802055
"PARL",2713.376,0.01365922,0.06663893,0.2049736,0.8375928,0.9728926
"PARM1",2115.77,-0.5352001,0.2045664,-2.616266,0.008889738,0.352759
"PARN",3303.445,-0.08579321,0.06414667,-1.337454,0.1810746,0.7323788
"PARP1",14412.33,-0.005815795,0.086681,-0.06709422,0.9465067,0.9901997
"PARP12",1821.921,0.02948482,0.1159504,0.2542883,0.7992729,0.9661357
"PARP14",19157.88,-0.08748355,0.1210546,-0.7226787,0.4698773,0.875436
"PARP15",771.6378,-0.6085815,0.2348966,-2.590848,0.009573967,0.3534079
"PARP4",10130.12,-0.01763418,0.08905397,-0.1980168,0.8430319,0.973606
"PARP9",4904.384,-0.01316257,0.128113,-0.1027419,0.9181678,0.9887837
"PARPBP",752.8299,0.0714293,0.1299231,0.5497812,0.5824695,0.9163267
"PASK",1480.622,-0.06924839,0.1106449,-0.6258617,0.5314056,0.8934849
"PATL1",3857.152,0.06189449,0.06640126,0.9321283,0.3512702,0.8251028
"PAXBP1",3614.031,-0.09763132,0.08462517,-1.153691,0.2486268,0.7748505
"PBRM1",9461.608,-0.1258004,0.08157618,-1.542122,0.123044,0.6782303
"PBX1",3244.016,-0.3675777,0.1571325,-2.339285,0.01932069,0.3931168
"PCBP1",4250.986,0.02074952,0.05626488,0.3687829,0.7122896,0.9525858
"PCBP2",15575.23,0.01615107,0.06304704,0.2561749,0.7978158,0.9661238
"PCCA",4650.322,0.01105427,0.09158715,0.1206967,0.9039313,0.984601
"PCDH1",3689.421,-0.2238284,0.1685246,-1.328165,0.1841236,0.73462
"PCDH7",1799.848,0.08278278,0.2528819,0.3273574,0.7433976,0.9546868
"PCDHB10",515.1903,-0.1662427,0.1890254,-0.8794724,0.3791452,0.8342069
"PCDHB11",1054.549,-0.09454125,0.2122182,-0.4454907,0.6559652,0.9342686
"PCDHB12",474.2941,-0.1416751,0.186763,-0.7585823,0.4481024,0.869168
"PCDHB13",1159.977,-0.05095737,0.1731831,-0.2942398,0.7685746,0.9593605
"PCDHB16",515.5961,0.1649501,0.2190445,0.7530438,0.4514236,0.8694723
"PCDHB2",507.2203,0.3809137,0.2721124,1.39984,0.1615613,0.7138738
"PCDHB8",770.6453,0.5143237,0.2834088,1.814776,0.06955827,0.5875444
"PCDHGA10",496.8934,-0.1525664,0.167217,-0.9123856,0.3615658,0.8273676
"PCDHGA6",554.8478,-0.03433045,0.1917263,-0.1790597,0.8578908,0.9756596
"PCDHGB2",484.4496,0.05811521,0.2082374,0.2790815,0.7801822,0.961926
"PCDHGB6",462.5228,0.06106471,0.1652841,0.369453,0.7117901,0.9522372
"PCDHGB7",655.2452,0.07334091,0.1458015,0.503019,0.6149509,0.9279751
"PCDHGC3",1034.904,-0.05001498,0.1337169,-0.3740363,0.7083773,0.951733
"PCED1A",1984.97,-0.1997528,0.1094341,-1.825325,0.06795197,0.5839954
"PCF11",5894.049,-0.1116904,0.074917,-1.490855,0.1359995,0.6846218
"PCGF2",1745.459,-0.03861866,0.1084505,-0.3560948,0.7217696,0.9536406
"PCGF5",1251.414,-0.05129551,0.09808963,-0.5229453,0.6010123,0.9239933
"PCID2",1351.863,-0.02680341,0.07338309,-0.3652532,0.7149224,0.9532866
"PCLO",3274.59,0.03164084,0.2709307,0.1167858,0.9070298,0.9849883
"PCM1",10702.18,0.05161799,0.08740962,0.5905298,0.5548355,0.9052713
"PCMT1",942.7619,0.228221,0.07420526,3.075537,0.002101238,0.239421
"PCMTD1",3660.69,-0.1211787,0.09182706,-1.319641,0.1869551,0.7349372
"PCMTD2",1261.367,-0.1160529,0.09062891,-1.280529,0.2003592,0.745212
"PCNP",2931.749,-0.008229425,0.06523756,-0.1261455,0.8996167,0.9838672
"PCNT",14751.06,0.0281116,0.08825283,0.3185348,0.7500793,0.9547404
"PCNX",11240.18,-0.1011045,0.08192866,-1.234056,0.2171822,0.7531731
"PCNXL3",3154.167,0.06296362,0.0775636,0.8117675,0.416925,0.8575023
"PCSK6",744.1602,0.09317608,0.2148543,0.433671,0.6645273,0.9379779
"PCYOX1",2144.085,0.03488706,0.08310946,0.4197725,0.6746517,0.939684
"PDAP1",1293.417,0.1593787,0.07950637,2.004602,0.04500558,0.5198025
"PDCD10",2975.119,0.03779913,0.07735729,0.4886305,0.6251033,0.930897
"PDCD11",4606.549,-0.05405257,0.07119413,-0.7592278,0.4477163,0.869168
"PDCD2",752.6663,-0.04590982,0.071002,-0.646599,0.5178915,0.8907881
"PDCD4",5931.157,-0.1030421,0.1138143,-0.9053523,0.3652788,0.8295739
"PDCD5",1587.028,0.1539693,0.1085094,1.418948,0.155914,0.7103452
"PDCD6",3149.154,-0.01494645,0.102262,-0.1461584,0.8837963,0.9808082
"PDCD6IP",5203.539,-0.07668948,0.07032937,-1.090433,0.2755223,0.7895342
"PDCD7",700.9964,-0.07252538,0.0610466,-1.188033,0.2348203,0.7710692
"PDCL",398.2803,0.02491804,0.07424381,0.3356245,0.7371541,0.9546868
"PDE10A",2389.404,-0.1260295,0.2599176,-0.4848827,0.6277596,0.9316187
"PDE12",1020.705,-0.03159474,0.07059617,-0.4475418,0.6544839,0.9342686
"PDE1A",386.9454,-0.285361,0.2157337,-1.322746,0.1859198,0.73462
"PDE3A",1092.397,-0.1233054,0.1907935,-0.6462769,0.5181001,0.8907881
"PDE3B",1690.852,-0.1129012,0.1769723,-0.6379596,0.5235,0.8921878
"PDE4B",858.8626,0.03410005,0.2184514,0.156099,0.875955,0.9796874
"PDE4D",1651.134,-0.08347326,0.1605039,-0.5200699,0.6030148,0.9253018
"PDE5A",1429.103,0.1244181,0.1716813,0.7247037,0.4686338,0.8751635
"PDE7A",1477.692,-0.1369803,0.11921,-1.149067,0.2505283,0.7748505
"PDE8A",2940.273,0.01611969,0.07775615,0.2073108,0.8357672,0.9728926
"PDGFD",368.6571,0.009113913,0.1800595,0.05061612,0.9596314,0.9928181
"PDGFRA",6497.533,-0.01881634,0.1959162,-0.09604281,0.9234866,0.9891524
"PDGFRB",3802.408,0.0319197,0.1653257,0.1930717,0.8469029,0.9741391
"PDHA1",5033.897,0.09022527,0.08825212,1.022358,0.3066114,0.8038898
"PDHX",2232.358,0.1104849,0.07250139,1.5239,0.1275337,0.6838457
"PDIA3",23440.25,0.1650085,0.0905248,1.822799,0.06833388,0.5844012
"PDIA3P1",3210.98,0.08133178,0.08014536,1.014803,0.3101996,0.8042472
"PDIA4",9014.064,0.2575296,0.09858628,2.612225,0.008995501,0.3534079
"PDIA6",7593.207,0.2532392,0.1043793,2.426145,0.01526017,0.3723005
"PDK1",2360.598,0.24457,0.1296838,1.885894,0.05930927,0.5618179
"PDK2",1322.759,-0.09862073,0.08234658,-1.19763,0.2310611,0.767893
"PDK4",1778.136,-0.2760897,0.2456379,-1.12397,0.2610256,0.7796443
"PDLIM1",3833.168,0.154988,0.1190063,1.302351,0.1927963,0.7370106
"PDLIM3",1558.965,-0.09548787,0.2542026,-0.3756368,0.7071869,0.9510573
"PDLIM5",4715.361,0.03947523,0.1098731,0.3592801,0.7193856,0.9532866
"PDP1",2303.542,0.1418267,0.1086856,1.304926,0.1919179,0.7369638
"PDPR",1630.437,-0.2204633,0.09503216,-2.319881,0.02034731,0.4000109
"PDS5A",10946.15,-0.0737161,0.06051395,-1.218167,0.2231605,0.7603283
"PDS5B",5304.843,-0.07732855,0.07778098,-0.9941833,0.3201336,0.8105987
"PDXDC2P",3671.748,-0.214421,0.1033673,-2.074361,0.03804584,0.4934205
"PDXK",3649.842,0.03104578,0.111372,0.2787575,0.780431,0.961926
"PDZD8",2801.759,0.2125835,0.08104812,2.622929,0.008717748,0.352759
"PEA15",3507.395,-0.02737248,0.1045818,-0.2617327,0.7935275,0.9656174
"PEAK1",3854.718,-0.04739711,0.096088,-0.4932678,0.6218234,0.9299513
"PEBP1",6027.062,-0.1280547,0.1285786,-0.9959259,0.3192862,0.8104712
"PEG10",1896.477,0.5905398,0.3524351,1.675598,0.09381687,0.6207949
"PELI1",1698.314,0.07187236,0.09828656,0.7312532,0.4646245,0.8728855
"PELP1",1482.683,-0.07382264,0.09182058,-0.8039879,0.4214039,0.8591581
"PER2",1478.866,0.06846332,0.1264328,0.5414999,0.5881631,0.9192545
"PER3",2365.009,-0.2612547,0.1637493,-1.595455,0.1106105,0.6506115
"PERP",6490.715,-0.2667925,0.1928294,-1.383568,0.1664908,0.7160244
"PES1",2264.488,0.02683666,0.08513456,0.3152264,0.7525898,0.9547404
"PEX13",3233.783,-0.09471322,0.1019732,-0.9288052,0.3529901,0.8251028
"PEX19",7172.263,-0.2876685,0.1072548,-2.682104,0.007316072,0.3432529
"PEX26",1696.597,-0.04004792,0.06249122,-0.6408567,0.5216158,0.891916
"PEX3",2162.952,0.02247316,0.07795867,0.2882702,0.7731399,0.9602249
"PEX5",2278.59,-0.0699728,0.07254862,-0.9644953,0.3347977,0.8172302
"PEX6",1995.827,-0.1891421,0.1112808,-1.699683,0.08919061,0.6127341
"PEX7",906.6503,0.03234947,0.08507832,0.3802316,0.7037735,0.9487051
"PFAS",882.6351,0.01159899,0.09573025,0.1211632,0.9035617,0.984601
"PFDN2",804.8667,-0.0316108,0.1282262,-0.2465238,0.8052768,0.9661357
"PFDN5",6007.664,-0.006441577,0.06491388,-0.09923266,0.9209535,0.9891524
"PFKFB2",1030.311,-0.03271772,0.1012642,-0.3230926,0.7466251,0.9547404
"PFKFB3",3327.266,0.1695992,0.1538698,1.102225,0.2703637,0.7867277
"PFKL",5419.35,0.02950545,0.09010051,0.3274726,0.7433105,0.9546868
"PFKM",4470.164,0.05212645,0.111701,0.4666604,0.6407429,0.9336563
"PFKP",5951.489,0.2957959,0.1313816,2.251425,0.02435864,0.4315637
"PFN1",4332.826,0.02426574,0.07757629,0.3127984,0.7544338,0.9547404
"PGAP1",2146.059,0.1047217,0.1570666,0.6667345,0.5049417,0.8841746
"PGD",4800.427,0.1249929,0.1359106,0.9196699,0.3577453,0.8251028
"PGK1",24279.25,0.2398177,0.1211103,1.980158,0.04768573,0.5253334
"PGM1",3733.247,0.2742354,0.1414541,1.938687,0.05253942,0.5407153
"PGM2L1",701.4559,0.1734567,0.1619222,1.071235,0.2840637,0.7937794
"PGM3",1858.504,0.1905982,0.07926851,2.404463,0.01619626,0.3760067
"PHACTR2",3033.19,-0.0003668973,0.1128199,-0.003252061,0.9974052,0.9989081
"PHACTR4",3149.527,-0.115272,0.05738621,-2.008705,0.04456843,0.5198025
"PHAX",1039.833,0.05279165,0.07217184,0.7314716,0.4644911,0.8728855
"PHB",2943.228,0.1537174,0.0884966,1.736987,0.08238948,0.6038536
"PHC3",8564.49,-0.1118867,0.0608988,-1.837257,0.06617203,0.5794234
"PHF10",2254.976,0.002375746,0.06950173,0.03418254,0.9727316,0.9953023
"PHF12",2263.052,-0.1007783,0.06741498,-1.494894,0.134942,0.6846218
"PHF14",5132.811,-0.0600976,0.08790026,-0.6837021,0.4941633,0.8804683
"PHF2",2093.517,-0.07743337,0.06659765,-1.162704,0.2449495,0.7748505
"PHF20L1",4789.866,0.0214955,0.06462308,0.3326287,0.7394145,0.9546868
"PHF3",8322.659,-0.09736012,0.08759717,-1.111453,0.2663735,0.7836943
"PHF6",2070.99,-0.01929971,0.07943602,-0.2429592,0.808037,0.9664047
"PHF8",3229.04,-0.01739829,0.08290837,-0.2098496,0.833785,0.9728926
"PHGDH",4052.751,0.2158457,0.185154,1.165763,0.2437102,0.7748505
"PHIP",9843.445,-0.03573155,0.06318049,-0.5655472,0.5717016,0.9132857
"PHKA1",2396.841,0.1030203,0.1213878,0.8486873,0.3960553,0.8438221
"PHKA2",7183.18,-0.183847,0.1277674,-1.438919,0.1501735,0.7000491
"PHKB",12084.44,-0.02535995,0.07777899,-0.3260514,0.7443854,0.9546868
"PHKG2",1021.848,0.06670959,0.07617179,0.8757782,0.3811506,0.8342069
"PHLDA1",3172.414,-0.1363339,0.2128656,-0.6404693,0.5218676,0.891916
"PHLDB1",2253.824,-0.02334706,0.1508624,-0.1547573,0.8770126,0.9799738
"PHLDB2",5814.759,-0.1096279,0.1572375,-0.697212,0.4856701,0.8771552
"PHLPP1",1875.989,-0.0370916,0.1270217,-0.2920101,0.7702789,0.9593605
"PHLPP2",1240.646,-0.06907945,0.1088878,-0.6344093,0.5258138,0.8921878
"PHRF1",3364.256,-0.05268389,0.07026864,-0.7497497,0.4534055,0.8694723
"PI4K2B",1243.179,0.00569623,0.08974653,0.0634702,0.9493921,0.9902519
"PI4KA",9287.983,-0.1357426,0.07855308,-1.728036,0.0839817,0.6049365
"PI4KB",3332.303,-0.1827019,0.1108339,-1.648429,0.09926457,0.6293595
"PIAS1",5629.99,-0.05309062,0.07576165,-0.7007585,0.4834537,0.8767167
"PIAS3",2013.062,-0.09734184,0.1070818,-0.9090422,0.3633278,0.8290129
"PIBF1",2086.608,-0.01748183,0.07353348,-0.2377397,0.812083,0.9678022
"PICALM",13916.29,-0.0561232,0.07007278,-0.8009273,0.4231738,0.8601514
"PIEZO1",5407.417,-0.1277937,0.1107882,-1.153496,0.248707,0.7748505
"PIGG",3592.834,-0.1531538,0.09361445,-1.636006,0.1018384,0.6316197
"PIGN",3065.88,-0.03569699,0.08728823,-0.4089554,0.6825724,0.9413041
"PIGO",954.2792,-0.201812,0.09440605,-2.137702,0.0325409,0.4669294
"PIGR",2203.472,1.004773,0.4125201,2.435696,0.01486319,0.3723005
"PIGT",5409.22,0.06680746,0.1170809,0.5706095,0.5682644,0.9105016
"PIGU",1148.451,-0.07484991,0.0959217,-0.780323,0.4352008,0.8623782
"PIK3AP1",1257.845,0.2861917,0.2140734,1.336886,0.1812599,0.7327568
"PIK3C2A",5466.35,0.07646352,0.06502419,1.175924,0.2396252,0.7728443
"PIK3C2B",4836.787,-0.2684878,0.151926,-1.767227,0.0771902,0.6007352
"PIK3CA",3239.366,-0.09915923,0.0696181,-1.424331,0.1543506,0.7062646
"PIK3CB",2993.596,0.04108167,0.08890576,0.4620811,0.6440231,0.9336563
"PIK3CD",1525.611,-0.07851481,0.1847657,-0.4249426,0.6708785,0.939684
"PIK3CG",1051.771,-0.1163865,0.2069322,-0.562438,0.5738176,0.9138917
"PIK3R1",4595.918,-0.06599241,0.125784,-0.5246486,0.5998275,0.9239933
"PIK3R3",1299.387,0.008761464,0.1504902,0.05821948,0.9535738,0.9916173
"PIK3R4",2635.515,-0.1076826,0.0604339,-1.781825,0.07477779,0.594025
"PIKFYVE",7979.628,-0.07483185,0.06532516,-1.145529,0.2519902,0.7748505
"PINK1",2908.76,-0.1043788,0.08444156,-1.236106,0.216419,0.7531731
"PIP4K2A",1049.114,0.007689109,0.127169,0.06046373,0.9517863,0.9907416
"PIP4K2C",1684.921,-0.06483265,0.100365,-0.6459685,0.5182998,0.8908652
"PIP5K1A",3821.14,-0.150682,0.1058558,-1.423465,0.1546014,0.7062646
"PIP5K1C",1934.709,0.05041981,0.06832503,0.7379406,0.4605505,0.8698643
"PITPNA",2321.9,-0.01936279,0.06448029,-0.30029,0.7639559,0.957165
"PITPNB",3939.496,-0.07182897,0.06741727,-1.065439,0.2866775,0.7937794
"PITPNC1",1123.024,-0.2321239,0.09966763,-2.328979,0.01986016,0.397004
"PITPNM2",516.7913,-0.03595284,0.1392341,-0.2582186,0.7962382,0.9661238
"PITPNM3",412.3181,0.3132973,0.2123545,1.475351,0.1401183,0.6886127
"PITRM1",5281.158,0.03242698,0.08200244,0.3954392,0.6925188,0.9431113
"PITX1",1162.966,-0.06164086,0.2668632,-0.230983,NA,NA
"PJA2",3840.929,0.002098773,0.07593409,0.02763941,0.9779498,0.9958013
"PKD1",6091.262,-0.06816135,0.1072142,-0.6357495,0.5249397,0.8921878
"PKD2",6238.155,-0.03470046,0.1054451,-0.3290855,0.7420911,0.9546868
"PKHD1",3685.659,-0.3040628,0.3396168,-0.8953114,0.3706206,0.831374
"PKM",52873.24,0.1974257,0.1156566,1.706999,0.08782223,0.6082759
"PKN2",6084.836,-0.06335252,0.07508949,-0.8436935,0.3988407,0.8462765
"PKP1",5022.989,-0.4820366,0.346395,-1.391581,0.1640494,0.7146578
"PKP2",1799.855,0.3748266,0.2009643,1.865141,0.0621617,0.5670804
"PKP4",4965.516,0.02272132,0.08371985,0.271397,0.7860857,0.9627206
"PLA2G2A",3822.63,0.8345944,0.4225251,1.975254,NA,NA
"PLA2G2F",1018.459,-0.3048109,0.3872072,-0.7872037,0.4311626,0.8620624
"PLA2G4A",2236.26,0.08930597,0.1863194,0.4793165,0.6317135,0.9335095
"PLA2R1",2282.455,0.1392999,0.1659638,0.8393394,0.4012789,0.8496417
"PLAT",3461.468,0.1640066,0.26948,0.6086038,0.5427871,0.8993183
"PLAU",1781.915,-0.02558857,0.2121399,-0.1206212,0.9039911,0.984601
"PLBD1",4477.344,0.06951872,0.1653437,0.4204497,0.674157,0.939684
"PLBD2",1649.251,0.1789567,0.0928711,1.926936,0.05398758,0.5485413
"PLCB1",3415.59,0.01513613,0.1344298,0.1125951,0.9103516,0.9854487
"PLCB2",1245.907,0.0280369,0.1708652,0.1640879,0.869662,0.9790684
"PLCB3",3424.207,0.1308627,0.09548052,1.370569,0.1705093,0.7183531
"PLCB4",1347.884,0.3367099,0.2148058,1.567508,0.1169959,0.6619221
"PLCD1",1984.513,-0.01343639,0.1885344,-0.07126758,0.9431848,0.9898854
"PLCD3",1686.506,-0.3250875,0.2194182,-1.481588,0.1384498,0.6846218
"PLCE1",11621.87,0.07750653,0.2065356,0.3752696,0.70746,0.9511496
"PLCG1",5822.573,-0.03721095,0.08354398,-0.4454055,0.6560267,0.9342686
"PLCG2",2197.109,-0.115935,0.1497494,-0.7741933,0.4388165,0.8643477
"PLD1",2627.947,0.04642183,0.1410763,0.3290549,0.7421142,0.9546868
"PLD3",4363.09,-0.0873467,0.1075279,-0.8123168,0.4166099,0.8575023
"PLEC",76033.45,0.09705838,0.123938,0.7831205,0.4335564,0.8623782
"PLEK",1015.271,0.3311433,0.218232,1.517391,0.1291681,0.6846218
"PLEKHA1",2071.445,-0.1747654,0.09397246,-1.859751,0.06292075,0.5687355
"PLEKHA2",1770.348,0.03618131,0.105111,0.3442199,0.7306809,0.9544428
"PLEKHA7",2760.622,0.1477774,0.1663114,0.8885585,0.3742404,0.8327012
"PLEKHG1",2923.378,-0.02728489,0.1210805,-0.225345,0.8217109,0.9702257
"PLEKHG2",1942.566,-0.1700349,0.1191175,-1.427455,0.1534488,0.7038052
"PLEKHG3",1460.626,-0.1352746,0.1397164,-0.9682081,0.3329405,0.8172302
"PLEKHG5",2133.344,-0.03047253,0.1540927,-0.1977546,0.8432371,0.973606
"PLEKHH1",1855.533,0.004109378,0.2028985,0.02025337,0.9838413,0.9976337
"PLEKHM1",4833.034,-0.1353273,0.0769938,-1.757639,0.07880887,0.6007352
"PLEKHM1P",3099.656,0.01528684,0.1113407,0.1372978,0.8907954,0.9822682
"PLEKHO1",946.8644,-0.0392183,0.1475952,-0.2657153,0.7904585,0.9647585
"PLEKHO2",776.2411,0.1301804,0.1193008,1.091194,0.2751874,0.7895305
"PLIN2",2548.95,-0.08884837,0.1796837,-0.4944708,0.6209737,0.9297747
"PLIN4",1651.373,-0.02159374,0.2405872,-0.08975435,0.9284824,0.9891524
"PLK1",946.4663,0.2784119,0.1420011,1.960632,0.04992202,0.5336794
"PLK2",2767.51,0.1822833,0.1761432,1.034859,0.3007349,0.8031564
"PLK4",969.721,0.07736694,0.1245374,0.6212347,0.5344452,0.8947535
"PLOD1",8577.611,0.1282749,0.122689,1.045528,0.2957789,0.7999124
"PLOD2",4961.306,0.20616,0.2043407,1.008903,0.3130211,0.8061531
"PLOD3",2967.805,0.3263112,0.1048254,3.112901,0.001852583,0.2205404
"PLP2",6540.293,0.08089803,0.14546,0.5561532,0.5781061,0.9142247
"PLRG1",1850.885,0.04464587,0.06136674,0.7275255,0.4669041,0.87439
"PLS1",1774.529,0.1787983,0.1941976,0.9207026,0.3572057,0.8251028
"PLS3",10261.02,-0.05174947,0.1252387,-0.4132067,0.6794552,0.9403759
"PLSCR1",3641.285,-0.08090434,0.1171484,-0.6906141,0.4898081,0.8786067
"PLTP",9076.683,0.1956661,0.1655889,1.181638,0.2373495,0.7712412
"PLXDC1",880.7055,-0.1619345,0.1491734,-1.085545,0.2776802,0.792358
"PLXDC2",4604.598,-0.07325679,0.1822786,-0.4018945,0.6877617,0.9425407
"PLXNA1",5869.418,-0.2244667,0.1172439,-1.914528,0.05555272,0.5529783
"PLXNA2",3764.392,-0.2627378,0.1544081,-1.701581,0.08883402,0.611731
"PLXNA3",3376.464,0.1736463,0.12282,1.413828,0.1574126,0.7111189
"PLXNB1",5389.889,-0.2015503,0.1415681,-1.423699,0.1545336,0.7062646
"PLXNB2",12136.73,-0.02685818,0.09730966,-0.2760073,0.7825424,0.9622461
"PLXNB3",744.3258,0.05733695,0.2247276,0.2551398,0.7986152,0.9661357
"PLXNC1",2547.985,0.03504064,0.1897559,0.1846617,0.8534944,0.9755619
"PLXND1",3251.807,0.069435,0.1318998,0.5264225,0.5985947,0.9234455
"PM20D1",2164.054,-0.1180857,0.4927021,-0.2396695,0.8105865,0.9675245
